Country,ResellerID,Trans12Mo,Units12Mo
Chile,28970236,2,6
Chile,22004596,5,6
Chile,34552830,2,6
Chile,39566466,2,6
Chile,56816539,3,6
Chile,57416026,3,6
Chile,41541224,1,6
Chile,55331281,4,6
Chile,55496826,1,6
Chile,11645769,3,6
Chile,31130605,2,6
Chile,32437558,3,6
Chile,2215384,2,6
Colombia,52479363,5,6
Colombia,21545069,5,6
Colombia,18489763,4,6
Colombia,12115470,6,6
Colombia,14977290,1,6
Colombia,60759180,1,6
Colombia,16794527,6,6
Colombia,52359277,3,6
Colombia,19198002,5,6
Colombia,40858920,1,6
Colombia,12393315,3,6
Colombia,51949437,2,6
Colombia,33101348,2,6
Colombia,54349952,3,6
Colombia,48307527,2,6
Colombia,26423681,3,6
Colombia,17920377,4,6
Colombia,50815141,4,6
Colombia,36811867,6,6
Colombia,55888660,1,6
Colombia,52479456,3,6
Colombia,45731995,6,6
Colombia,19229604,1,6
Colombia,62510009,3,6
Colombia,61863001,2,6
Colombia,63565525,2,6
Colombia,65033492,1,6
Colombia,57611144,3,6
Colombia,56844320,3,6
Colombia,58091192,1,6
Colombia,57417906,3,6
Colombia,56847994,3,6
Colombia,62392314,1,6
Colombia,58868250,2,6
Colombia,59279584,3,6
Colombia,60705667,4,6
Colombia,54238361,1,6
Colombia,54454567,3,6
Colombia,56539666,3,6
Colombia,56829512,2,6
Colombia,56205345,1,6
Colombia,55751443,4,6
Colombia,50454205,1,6
Colombia,50576112,2,6
Colombia,49798019,2,6
Colombia,46200042,1,6
Colombia,39953450,3,6
Colombia,47455467,1,6
Colombia,41342875,3,6
Colombia,39565480,1,6
Colombia,44671647,1,6
Colombia,35537592,2,6
Colombia,17445458,4,6
Colombia,23493741,2,6
Colombia,22048815,1,6
Mexico,55382238,3,6
Mexico,37203232,5,6
Mexico,45248831,5,6
Mexico,52588406,6,6
Mexico,16674151,4,6
Mexico,21545193,6,6
Mexico,3325505,5,6
Mexico,42865197,5,6
Mexico,35438461,4,6
Mexico,8018542,3,6
Mexico,10644575,2,6
Mexico,50054633,6,6
Mexico,52054018,5,6
Mexico,30169498,5,6
Mexico,16248164,4,6
Mexico,1734319,5,6
Mexico,52634883,3,6
Mexico,8660892,5,6
Mexico,40013338,4,6
Mexico,53886849,2,6
Mexico,52634300,5,6
Mexico,52660720,2,6
Mexico,10527248,3,6
Mexico,1475593,6,6
Mexico,54349796,4,6
Mexico,55236055,5,6
Mexico,49736709,3,6
Mexico,42832460,5,6
Mexico,44581485,2,6
Mexico,43918191,3,6
Mexico,24848151,2,6
Mexico,35351811,3,6
Mexico,35667180,2,6
Mexico,23223308,2,6
Mexico,17825363,5,6
Mexico,18590191,5,6
Mexico,17231660,1,6
Mexico,4613840,5,6
Mexico,58364930,4,6
Mexico,57204418,2,6
Mexico,24756138,3,6
Mexico,25776202,3,6
Mexico,18527917,2,6
Mexico,13813921,3,6
Mexico,14071327,2,6
Mexico,9367800,4,6
Mexico,4912200,5,6
Mexico,61546823,1,6
Mexico,62660383,1,6
Mexico,64908821,1,6
Mexico,60909974,3,6
Mexico,60017377,1,6
Mexico,60911997,1,6
Mexico,60391036,3,6
Mexico,59808939,1,6
Mexico,60659191,1,6
Mexico,61157286,1,6
Mexico,61301974,1,6
Mexico,60391792,2,6
Mexico,58868468,4,6
Mexico,59011699,1,6
Mexico,58983445,3,6
Mexico,57611083,3,6
Mexico,58236783,6,6
Mexico,58345038,5,6
Mexico,58092611,3,6
Mexico,59155980,3,6
Mexico,57434674,4,6
Mexico,58370840,5,6
Mexico,59012040,2,6
Mexico,57477193,2,6
Mexico,57478290,1,6
Mexico,58371086,2,6
Mexico,57204490,4,6
Mexico,55841738,5,6
Mexico,56817571,5,6
Mexico,57124791,1,6
Mexico,55841626,1,6
Mexico,56372680,6,6
Mexico,57094808,1,6
Mexico,55841625,5,6
Mexico,55888739,1,6
Mexico,55472828,1,6
Mexico,53975828,1,6
Mexico,55472807,4,6
Mexico,52634629,1,6
Mexico,52634457,1,6
Mexico,52970058,2,6
Mexico,51458414,2,6
Mexico,50706751,3,6
Mexico,50784888,3,6
Mexico,42975129,5,6
Mexico,46489573,4,6
Mexico,46702756,3,6
Mexico,42974491,6,6
Mexico,46462640,1,6
Mexico,40693362,2,6
Mexico,45732352,2,6
Mexico,36541273,3,6
Mexico,38925176,1,6
Mexico,36541277,3,6
Mexico,38920264,3,6
Mexico,22397863,3,6
Mexico,25467978,5,6
Mexico,23223312,2,6
Mexico,25898246,1,6
Mexico,36162039,2,6
Mexico,21447329,1,6
Mexico,15910469,4,6
Mexico,18914207,1,6
Mexico,17109201,3,6
Mexico,21168740,3,6
Mexico,18453421,1,6
Mexico,16289877,2,6
Mexico,16821548,5,6
Mexico,14423671,2,6
Mexico,11535466,2,6
Mexico,12960939,6,6
Mexico,13666369,5,6
Mexico,14986724,3,6
Mexico,13555734,4,6
Mexico,14867495,1,6
Mexico,13561030,2,6
Mexico,9373399,4,6
Mexico,7360818,2,6
Mexico,275894,2,6
South Region LATAM,13008006,3,6
South Region LATAM,18912034,2,6
South Region LATAM,32679746,1,6
South Region LATAM,11722327,5,6
South Region LATAM,41543244,4,6
South Region LATAM,13456127,4,6
South Region LATAM,10797594,5,6
South Region LATAM,38522972,5,6
South Region LATAM,5738175,6,6
South Region LATAM,17160856,1,6
South Region LATAM,131395,4,6
South Region LATAM,16033200,3,6
South Region LATAM,16209117,3,6
South Region LATAM,35343511,5,6
South Region LATAM,3467147,1,6
South Region LATAM,13287477,4,6
South Region LATAM,7247739,1,6
South Region LATAM,53701687,5,6
South Region LATAM,24284000,3,6
South Region LATAM,49787074,5,6
South Region LATAM,52662768,4,6
South Region LATAM,44599438,4,6
South Region LATAM,33523714,2,6
South Region LATAM,37009090,4,6
South Region LATAM,17105133,6,6
South Region LATAM,60883230,1,6
South Region LATAM,59032244,1,6
South Region LATAM,58512868,1,6
South Region LATAM,63000581,3,6
South Region LATAM,61157220,1,6
South Region LATAM,58587410,1,6
South Region LATAM,64048647,2,6
South Region LATAM,63433075,1,6
South Region LATAM,60883013,1,6
South Region LATAM,61373040,1,6
South Region LATAM,65248961,1,6
South Region LATAM,60705750,1,6
South Region LATAM,57256686,2,6
South Region LATAM,55218070,3,6
South Region LATAM,54918763,4,6
South Region LATAM,55384424,2,6
South Region LATAM,49918813,2,6
South Region LATAM,50708245,2,6
South Region LATAM,50312751,2,6
South Region LATAM,45781802,2,6
South Region LATAM,46333188,5,6
South Region LATAM,44512654,2,6
South Region LATAM,40771282,2,6
South Region LATAM,41400319,3,6
South Region LATAM,33646846,1,6
South Region LATAM,35097501,4,6
South Region LATAM,29696251,1,6
South Region LATAM,34991118,1,6
South Region LATAM,29246321,3,6
South Region LATAM,30172352,1,6
South Region LATAM,19345698,1,6
South Region LATAM,18644631,1,6
South Region LATAM,19295105,5,6
South Region LATAM,13636505,1,6
South Region LATAM,13847218,1,6
South Region LATAM,13178804,5,6
South Region LATAM,16647482,1,6
South Region LATAM,16903500,2,6
South Region LATAM,502804,3,6
Argentina,135563,2,7
Argentina,47612067,4,7
Argentina,52858661,4,7
Argentina,51152373,3,7
Argentina,41146772,2,7
Argentina,37090468,3,7
Argentina,60010111,1,7
Argentina,62336482,2,7
Argentina,57967487,1,7
Argentina,47222392,3,7
Argentina,48485694,2,7
Argentina,60558310,1,7
Argentina,57520508,1,7
Argentina,54310749,3,7
Argentina,45633630,4,7
Argentina,9602476,3,7
Argentina,9581670,2,7
Brazil,13569802,5,7
Brazil,38503951,4,7
Brazil,48745829,4,7
Brazil,13472554,4,7
Brazil,12551143,1,7
Brazil,35878266,5,7
Brazil,15670896,1,7
Brazil,52437186,4,7
Brazil,44671658,2,7
Brazil,8873759,1,7
Brazil,48949056,7,7
Brazil,34437636,4,7
Brazil,37311907,4,7
Brazil,31817279,1,7
Brazil,5407796,5,7
Brazil,37188368,6,7
Brazil,24129786,2,7
Brazil,52098940,1,7
Brazil,53565745,1,7
Brazil,61530688,6,7
Brazil,50704393,2,7
Brazil,11722062,4,7
Brazil,6739075,4,7
Brazil,141018,3,7
Brazil,14194606,2,7
Brazil,54818302,1,7
Brazil,53879177,2,7
Brazil,52658206,3,7
Brazil,44580942,2,7
Brazil,24811675,2,7
Brazil,25823032,3,7
Brazil,24429914,4,7
Brazil,64050055,2,7
Brazil,65247225,1,7
Brazil,61521908,3,7
Brazil,61688002,1,7
Brazil,65247220,1,7
Brazil,62393380,1,7
Brazil,64723252,1,7
Brazil,61364296,1,7
Brazil,61546679,1,7
Brazil,63872280,1,7
Brazil,62205655,2,7
Brazil,58997247,4,7
Brazil,59144410,4,7
Brazil,59681061,2,7
Brazil,59151822,1,7
Brazil,59273290,1,7
Brazil,61213453,1,7
Brazil,60558415,1,7
Brazil,60834409,1,7
Brazil,59151850,2,7
Brazil,59683550,2,7
Brazil,61213475,4,7
Brazil,60041404,4,7
Brazil,58866991,1,7
Brazil,58093784,5,7
Brazil,58364452,1,7
Brazil,56965923,3,7
Brazil,57610866,3,7
Brazil,56966632,3,7
Brazil,57255720,5,7
Brazil,58641586,1,7
Brazil,58091159,3,7
Brazil,57610864,2,7
Brazil,57807827,5,7
Brazil,58235460,3,7
Brazil,58866997,2,7
Brazil,57963849,4,7
Brazil,58091206,1,7
Brazil,56019292,1,7
Brazil,55787563,1,7
Brazil,55711650,1,7
Brazil,56164412,2,7
Brazil,55711649,4,7
Brazil,56816829,1,7
Brazil,56530790,2,7
Brazil,55965906,1,7
Brazil,56530742,1,7
Brazil,56599495,1,7
Brazil,55939919,2,7
Brazil,55922243,5,7
Brazil,56372837,4,7
Brazil,52745322,1,7
Brazil,53179014,4,7
Brazil,49600665,4,7
Brazil,50542297,3,7
Brazil,47449915,1,7
Brazil,49799628,3,7
Brazil,49462906,2,7
Brazil,43357970,1,7
Brazil,45465470,3,7
Brazil,37046534,1,7
Brazil,38847684,1,7
Brazil,34878514,1,7
Brazil,36431139,1,7
Brazil,36277915,3,7
Brazil,19406743,3,7
Brazil,17450619,1,7
Brazil,17463407,2,7
Brazil,23508007,3,7
Brazil,30563452,1,7
Brazil,16855425,3,7
Brazil,23308906,2,7
Brazil,17065111,2,7
Brazil,28970122,1,7
Brazil,11506584,3,7
Brazil,12904176,2,7
Brazil,13632836,2,7
Brazil,12593178,1,7
Brazil,11252692,1,7
Brazil,15196972,2,7
Brazil,2331152,4,7
Brazil,9075512,1,7
Caribbean Region LATAM,7152215,2,7
Caribbean Region LATAM,5509393,6,7
Caribbean Region LATAM,30458575,7,7
Caribbean Region LATAM,820788,4,7
Caribbean Region LATAM,301199,1,7
Caribbean Region LATAM,1542177,4,7
Caribbean Region LATAM,17302483,5,7
Caribbean Region LATAM,12886177,5,7
Caribbean Region LATAM,13597486,6,7
Caribbean Region LATAM,6488541,3,7
Caribbean Region LATAM,5187370,1,7
Caribbean Region LATAM,63490503,1,7
Caribbean Region LATAM,264291,1,7
Caribbean Region LATAM,36414042,3,7
Caribbean Region LATAM,49129595,4,7
Caribbean Region LATAM,60829298,4,7
Central Region LATAM,51227416,2,7
Central Region LATAM,9208936,6,7
Central Region LATAM,6337461,5,7
Central Region LATAM,31714117,4,7
Central Region LATAM,23126442,2,7
Central Region LATAM,38504753,2,7
Central Region LATAM,1839882,4,7
Central Region LATAM,15753889,1,7
Chile,6970679,2,7
Chile,18675180,4,7
Chile,12319997,2,7
Chile,52975603,2,7
Chile,819953,5,7
Chile,24683864,4,7
Chile,16764847,3,7
Chile,35770411,4,7
Chile,46897541,3,7
Chile,31563128,4,7
Chile,16764834,5,7
Chile,14154557,1,7
Chile,46477906,6,7
Chile,23395754,2,7
Chile,45065352,2,7
Chile,57379663,4,7
Chile,29466910,1,7
Chile,16209212,1,7
Colombia,7213482,2,7
Colombia,52359284,4,7
Colombia,19325590,1,7
Colombia,10706366,7,7
Colombia,13187952,3,7
Colombia,23395730,2,7
Colombia,15565528,4,7
Colombia,16323919,5,7
Colombia,13586251,6,7
Colombia,12972661,2,7
Colombia,45657904,6,7
Colombia,38509006,2,7
Colombia,23865163,6,7
Colombia,30261782,3,7
Colombia,21545002,6,7
Colombia,10593964,2,7
Colombia,50498499,3,7
Colombia,17969414,4,7
Colombia,49736779,3,7
Colombia,44582247,4,7
Colombia,37458910,1,7
Colombia,4656302,7,7
Colombia,57419328,3,7
Colombia,62395978,1,7
Colombia,57611557,1,7
Colombia,59012080,4,7
Colombia,61688360,5,7
Colombia,64686315,1,7
Colombia,56834054,1,7
Colombia,62205661,1,7
Colombia,56205348,1,7
Colombia,56205346,1,7
Colombia,54311002,1,7
Colombia,56702905,5,7
Colombia,52360289,1,7
Colombia,49797876,3,7
Colombia,49918737,1,7
Colombia,40087037,1,7
Colombia,41541128,5,7
Colombia,41148496,1,7
Colombia,29538853,1,7
Colombia,37037172,1,7
Colombia,37449192,5,7
Colombia,35878288,3,7
Colombia,26137190,4,7
Colombia,22005477,4,7
Colombia,18272813,1,7
Mexico,37305920,4,7
Mexico,15158932,1,7
Mexico,31445933,4,7
Mexico,22871105,6,7
Mexico,34097009,4,7
Mexico,1952068,4,7
Mexico,34443679,5,7
Mexico,15286819,6,7
Mexico,54592529,1,7
Mexico,52806696,5,7
Mexico,23173477,4,7
Mexico,52975798,5,7
Mexico,49736676,2,7
Mexico,31190639,7,7
Mexico,12824430,3,7
Mexico,1342344,4,7
Mexico,54699365,3,7
Mexico,47924121,1,7
Mexico,40381253,5,7
Mexico,34882686,2,7
Mexico,29894090,5,7
Mexico,15661450,2,7
Mexico,16248114,2,7
Mexico,1767066,3,7
Mexico,9666830,4,7
Mexico,53094720,1,7
Mexico,52970070,3,7
Mexico,47619762,6,7
Mexico,39139190,3,7
Mexico,39238600,3,7
Mexico,36553529,5,7
Mexico,17739199,4,7
Mexico,60017375,5,7
Mexico,53448747,5,7
Mexico,53094766,4,7
Mexico,38924978,1,7
Mexico,25930683,1,7
Mexico,17485681,5,7
Mexico,17740806,3,7
Mexico,11395383,2,7
Mexico,65184728,1,7
Mexico,65033420,1,7
Mexico,61863575,2,7
Mexico,58642600,1,7
Mexico,58512949,6,7
Mexico,58868680,4,7
Mexico,57422231,2,7
Mexico,56372662,1,7
Mexico,55841704,2,7
Mexico,56840880,1,7
Mexico,56029393,2,7
Mexico,55841709,5,7
Mexico,55495888,4,7
Mexico,55841680,1,7
Mexico,56774300,6,7
Mexico,56817575,2,7
Mexico,56830598,4,7
Mexico,54918913,6,7
Mexico,54817883,6,7
Mexico,54359767,2,7
Mexico,54381651,1,7
Mexico,52633831,3,7
Mexico,52806682,4,7
Mexico,52676862,3,7
Mexico,53094744,2,7
Mexico,52634802,6,7
Mexico,52975800,7,7
Mexico,51484001,6,7
Mexico,51135603,6,7
Mexico,51236104,5,7
Mexico,41148483,1,7
Mexico,44019231,1,7
Mexico,39923414,5,7
Mexico,30678255,5,7
Mexico,31643615,6,7
Mexico,24102966,1,7
Mexico,25312319,5,7
Mexico,24944369,3,7
Mexico,21721178,1,7
Mexico,22387702,1,7
Mexico,22778308,1,7
Mexico,15661421,4,7
Mexico,16186776,2,7
Mexico,16191819,2,7
Mexico,18183445,1,7
Mexico,13772279,4,7
Mexico,14112631,3,7
Mexico,13026963,5,7
Mexico,10936689,5,7
Mexico,15088976,2,7
Mexico,13745098,1,7
Mexico,14131538,3,7
Mexico,14604952,2,7
Mexico,13561437,2,7
Mexico,2305347,2,7
Mexico,7504164,1,7
Mexico,1730380,6,7
Mexico,619066,5,7
Mexico,7213263,5,7
Mexico,9611207,1,7
Mexico,8584831,4,7
South Region LATAM,62079163,4,7
South Region LATAM,9251180,5,7
South Region LATAM,36022645,2,7
South Region LATAM,18525192,3,7
South Region LATAM,18404180,7,7
South Region LATAM,8205219,2,7
South Region LATAM,9187087,5,7
South Region LATAM,16621999,4,7
South Region LATAM,14902449,5,7
South Region LATAM,13866678,4,7
South Region LATAM,34658542,4,7
South Region LATAM,14604438,1,7
South Region LATAM,430952,5,7
South Region LATAM,1081915,4,7
South Region LATAM,37856974,3,7
South Region LATAM,43662549,3,7
